"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-128.82","60.12","WATSON LAKE A","2101200","2009-01-26","2009","01","26","","-25.3","","-37.7","","-31.5","","49.5","","0.0","","0.0","","5.4","","4.0","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-01-27","2009","01","27","","-19.8","","-32.8","","-26.3","","44.3","","0.0","","0.0","","2.4","","1.6","","89","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-01-28","2009","01","28","","-14.9","","-31.6","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","90","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-01-29","2009","01","29","","-3.4","","-16.0","","-9.7","","27.7","","0.0","","0.0","","13.0","","8.4","","89","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-01-30","2009","01","30","","3.3","","-5.3","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","98","","20","E","56","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-01-31","2009","01","31","","-2.1","","-17.6","","-9.9","","27.9","","0.0","","0.0","","0.0","","0.0","","80","","20","E","54","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-01","2009","02","01","","-4.5","","-17.6","","-11.1","","29.1","","0.0","","0.0","","2.0","","1.4","","80","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-02","2009","02","02","","-5.3","","-24.1","","-14.7","","32.7","","0.0","","0.0","","0.0","","0.0","","81","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-03","2009","02","03","","2.2","","-12.2","","-5.0","","23.0","","0.0","","0.0","","1.8","","2.0","","81","","26","E","46","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-04","2009","02","04","","-4.8","","-15.9","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","80","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-05","2009","02","05","","-15.0","","-29.4","","-22.2","","40.2","","0.0","","0.0","","0.0","","0.0","","80","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-06","2009","02","06","","-18.7","","-34.5","","-26.6","","44.6","","0.0","","0.0","","2.6","","2.0","","79","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-07","2009","02","07","","-11.7","","-20.9","","-16.3","","34.3","","0.0","","0.0","","5.1","","4.0","","83","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-08","2009","02","08","","-6.0","","-24.4","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","87","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-09","2009","02","09","","-10.6","","-27.5","","-19.1","","37.1","","0.0","","0.0","","1.5","","0.6","","87","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-10","2009","02","10","","-13.2","","-27.4","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","88","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-11","2009","02","11","","-13.1","","-27.3","","-20.2","","38.2","","0.0","","0.0","","0.4","","0.0","T","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-12","2009","02","12","","-19.0","","-35.6","","-27.3","","45.3","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-13","2009","02","13","","-18.8","","-39.7","","-29.3","","47.3","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-14","2009","02","14","","-18.2","","-33.4","","-25.8","","43.8","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-15","2009","02","15","","-17.8","","-35.3","","-26.6","","44.6","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-16","2009","02","16","","-12.3","","-29.2","","-20.8","","38.8","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-17","2009","02","17","","-11.8","","-28.9","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-18","2009","02","18","","-6.6","","-26.9","","-16.8","","34.8","","0.0","","0.0","","0.2","","0.2","","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-19","2009","02","19","","-4.6","","-24.9","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-20","2009","02","20","","-5.3","","-22.4","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-21","2009","02","21","","-5.1","","-17.8","","-11.5","","29.5","","0.0","","0.0","","2.2","","1.2","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-22","2009","02","22","","-6.0","","-22.1","","-14.1","","32.1","","0.0","","0.0","","0.0","T","0.0","T","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-23","2009","02","23","","-12.0","","-33.7","","-22.9","","40.9","","0.0","","0.0","","0.0","","0.0","","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-24","2009","02","24","","-15.4","","-36.0","","-25.7","","43.7","","0.0","","0.0","","0.0","T","0.0","T","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-25","2009","02","25","","-17.4","","-40.0","","-28.7","","46.7","","0.0","","0.0","","0.0","","0.0","","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-26","2009","02","26","","-16.5","","-36.1","","-26.3","","44.3","","0.0","","0.0","","0.0","","0.0","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-27","2009","02","27","","-12.3","","-32.8","","-22.6","","40.6","","0.0","","0.0","","0.0","","0.0","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-02-28","2009","02","28","","-12.2","","-33.5","","-22.9","","40.9","","0.0","","0.0","","0.0","","0.0","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-01","2009","03","01","","-14.1","","-34.4","","-24.3","","42.3","","0.0","","0.0","","0.2","","0.0","T","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-02","2009","03","02","","-8.1","","-24.3","","-16.2","","34.2","","0.0","","0.0","","5.4","","2.8","","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-03","2009","03","03","","-6.3","","-20.3","","-13.3","","31.3","","0.0","","0.0","","0.8","","0.4","","88","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-04","2009","03","04","","-8.1","","-26.6","","-17.4","","35.4","","0.0","","0.0","","0.0","","0.0","","89","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-05","2009","03","05","","-8.0","","-32.3","","-20.2","","38.2","","0.0","","0.0","","0.0","","0.0","","89","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-06","2009","03","06","","0.3","","-15.8","","-7.8","","25.8","","0.0","","0.0","","1.0","","0.6","","89","","29","E","46","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-07","2009","03","07","","-4.4","","-16.1","","-10.3","","28.3","","0.0","","0.0","","10.2","","6.2","","90","","30","E","59","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-08","2009","03","08","","-12.0","","-26.7","","-19.4","","37.4","","0.0","","0.0","","0.4","","0.0","T","97","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-09","2009","03","09","","-15.3","","-37.0","","-26.2","","44.2","","0.0","","0.0","","0.0","","0.0","","97","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-10","2009","03","10","","-13.9","","-35.7","","-24.8","","42.8","","0.0","","0.0","","0.0","T","0.0","T","97","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-11","2009","03","11","","-8.7","","-27.6","","-18.2","","36.2","","0.0","","0.0","","0.0","T","0.0","T","97","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-12","2009","03","12","","-3.2","","-23.0","","-13.1","","31.1","","0.0","","0.0","","5.3","","4.6","","97","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-13","2009","03","13","","-2.2","","-10.2","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","100","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-14","2009","03","14","","-4.7","","-12.7","","-8.7","","26.7","","0.0","","0.0","","0.0","T","0.0","T","100","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-15","2009","03","15","","-9.7","","-22.0","","-15.9","","33.9","","0.0","","0.0","","0.4","","0.2","","100","","10","E","32","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-16","2009","03","16","","-13.6","","-27.1","","-20.4","","38.4","","0.0","","0.0","","1.4","","1.2","","100","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-17","2009","03","17","","-11.8","","-33.6","","-22.7","","40.7","","0.0","","0.0","","0.0","","0.0","","101","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-18","2009","03","18","","-13.5","","-32.4","","-23.0","","41.0","","0.0","","0.0","","1.6","","1.2","","101","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-19","2009","03","19","","-6.4","","-31.6","","-19.0","","37.0","","0.0","","0.0","","0.8","","0.8","","102","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-20","2009","03","20","","-11.1","","-20.0","","-15.6","","33.6","","0.0","","0.0","","1.6","","1.2","","102","","11","E","37","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-21","2009","03","21","","-9.0","","-23.8","","-16.4","","34.4","","0.0","","0.0","","0.9","","0.4","","102","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-22","2009","03","22","","-8.0","","-27.7","","-17.9","","35.9","","0.0","","0.0","","0.2","","0.0","T","102","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-23","2009","03","23","","-5.6","","-23.6","","-14.6","","32.6","","0.0","","0.0","","0.0","T","0.0","T","102","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-24","2009","03","24","","-4.2","","-17.2","","-10.7","","28.7","","0.0","","0.0","","2.5","","1.6","","101","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-25","2009","03","25","","-6.3","","-16.6","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","102","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-26","2009","03","26","","1.7","","-20.6","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","102","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-27","2009","03","27","","2.0","","-9.2","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","101","","25","E","32","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-28","2009","03","28","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","101","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-29","2009","03","29","","1.1","","-22.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","101","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-30","2009","03","30","","2.6","","-6.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","100","","25","E","50","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-03-31","2009","03","31","","2.3","","-19.8","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","98","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-01","2009","04","01","","1.8","","-9.7","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","97","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-02","2009","04","02","","3.7","","-16.0","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","96","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-03","2009","04","03","","1.7","","-20.6","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","92","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-04","2009","04","04","","1.7","","-10.2","","-4.3","","22.3","","0.0","","0.0","","0.0","T","0.0","T","92","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-05","2009","04","05","","6.3","","-6.6","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","92","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-06","2009","04","06","","4.8","","-5.7","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","92","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-07","2009","04","07","","4.6","","-11.5","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","94","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-08","2009","04","08","","3.5","","-3.2","","0.2","","17.8","","0.0","","0.0","","0.2","","0.0","T","91","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-09","2009","04","09","","5.0","","-6.8","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","89","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-10","2009","04","10","","4.8","","-12.5","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","89","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-11","2009","04","11","","6.6","","-9.0","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","90","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-12","2009","04","12","","8.0","","-13.2","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","88","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-13","2009","04","13","","7.2","","-12.6","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","88","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-14","2009","04","14","","6.0","","-8.7","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","88","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-15","2009","04","15","","9.2","","-13.0","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","87","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-16","2009","04","16","","10.0","","-6.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","87","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-17","2009","04","17","","7.6","","-6.3","","0.7","","17.3","","0.0","","0.0","","1.8","","2.4","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-18","2009","04","18","","7.4","","-9.3","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","85","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-19","2009","04","19","","9.0","","-10.3","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-20","2009","04","20","","7.2","","-1.5","","2.9","","15.1","","0.0","","0.0","T","2.0","","1.6","","84","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-21","2009","04","21","","2.6","","-1.9","","0.4","","17.6","","0.0","","0.0","T","5.1","","5.1","","83","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-22","2009","04","22","","4.8","","-3.8","","0.5","","17.5","","0.0","","0.0","","3.9","","2.6","","83","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-23","2009","04","23","","7.9","","-9.3","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","82","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-24","2009","04","24","","6.1","","-4.6","","0.8","","17.2","","0.0","","0.0","T","0.0","T","0.0","T","81","","30","E","48","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-25","2009","04","25","","6.8","","-9.2","","-1.2","","19.2","","0.0","","0.0","","0.0","","0.0","","79","","34","E","37","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-26","2009","04","26","","9.9","","-9.7","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-27","2009","04","27","","12.7","","-7.2","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","70","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-28","2009","04","28","","15.3","","-1.4","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-29","2009","04","29","","17.7","","-5.4","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","60","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-04-30","2009","04","30","","18.0","","-4.8","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","53","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-01","2009","05","01","","16.2","","-3.6","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-02","2009","05","02","","16.5","","-4.8","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-03","2009","05","03","","17.6","","-3.2","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","48","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-04","2009","05","04","","16.2","","-0.6","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","46","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-05","2009","05","05","","13.4","","1.7","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","32","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-06","2009","05","06","","17.4","","0.2","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","28","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-07","2009","05","07","","1.3","","-2.2","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-08","2009","05","08","","13.7","","-1.7","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-09","2009","05","09","","13.3","","-2.0","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-10","2009","05","10","","14.0","","-3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-11","2009","05","11","","9.2","","-2.4","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","1","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-12","2009","05","12","","8.1","","-2.7","","2.7","","15.3","","0.0","","0.0","","0.0","T","0.0","T","1","","6","E","33","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-13","2009","05","13","","7.4","","-4.9","","1.3","","16.7","","0.0","","0.3","","0.6","","0.8","","0","","22","E","41","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-14","2009","05","14","","10.7","","-5.0","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-15","2009","05","15","","11.0","","-0.2","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","22","E","32","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-16","2009","05","16","","8.8","","-1.0","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","11","E","35","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-17","2009","05","17","","2.8","","-4.8","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","0","","20","E","48","E"
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-18","2009","05","18","","10.5","","-7.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-19","2009","05","19","","15.0","","-4.6","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-20","2009","05","20","","19.0","","-1.8","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-21","2009","05","21","","20.5","","-1.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-22","2009","05","22","","22.0","","-0.9","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-23","2009","05","23","","19.0","","3.1","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-24","2009","05","24","","16.0","","1.8","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-128.82","60.12","WATSON LAKE A","2101200","2009-05-25","2009","05","25","","18.5","","2.9","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
