"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-13","2009","02","13","","-10.2","","-22.0","","-16.1","","34.1","","0.0","","","M","","M","","M","1","","23","","74",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-14","2009","02","14","","-9.3","","-13.5","","-11.4","","29.4","","0.0","","","M","","M","","M","","","23","","69",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-15","2009","02","15","","-11.1","","-18.5","","-14.8","","32.8","","0.0","","","M","","M","","M","1","","23","","44",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-16","2009","02","16","","-9.5","","-18.3","","-13.9","","31.9","","0.0","","","M","","M","","M","1","","24","","57",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-17","2009","02","17","","-12.1","","-22.9","","-17.5","","35.5","","0.0","","","M","","M","","M","1","","23","","46",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-18","2009","02","18","","-19.8","","-29.3","","-24.6","","42.6","","0.0","","","M","","M","","M","2","","22","","87",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-19","2009","02","19","","-6.8","","-19.8","","-13.3","","31.3","","0.0","","","M","","M","","M","1","","23","","91",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-20","2009","02","20","","-11.1","","-20.9","","-16.0","","34.0","","0.0","","","M","","M","","M","1","","22","","48",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-21","2009","02","21","","-17.6","","-30.0","","-23.8","","41.8","","0.0","","","M","","M","","M","","","4","","37",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-22","2009","02","22","","-20.0","","-28.6","","-24.3","","42.3","","0.0","","","M","","M","","M","1","","24","","59",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-23","2009","02","23","","-15.4","","-22.5","","-19.0","","37.0","","0.0","","","M","","M","","M","1","","24","","54",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-24","2009","02","24","","-11.0","","-17.8","","-14.4","","32.4","","0.0","","","M","","M","","M","","","23","","65",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-25","2009","02","25","","-8.9","","-17.5","","-13.2","","31.2","","0.0","","","M","","M","","M","4","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-26","2009","02","26","","-9.6","","-22.3","","-16.0","","34.0","","0.0","","","M","","M","","M","5","","34","","67",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-27","2009","02","27","","-18.0","","-23.0","","-20.5","","38.5","","0.0","","","M","","M","","M","1","","24","","63",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-02-28","2009","02","28","","-12.5","","-21.0","","-16.8","","34.8","","0.0","","","M","","M","","M","1","","21","","89",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-01","2009","03","01","","-12.6","","-26.0","","-19.3","","37.3","","0.0","","","M","","M","","M","1","","22","","44",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-02","2009","03","02","","-21.9","","-31.6","","-26.8","","44.8","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-03","2009","03","03","","-22.9","","-30.7","","-26.8","","44.8","","0.0","","","M","","M","","M","","","24","","61",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-04","2009","03","04","","-24.1","","-33.8","","-29.0","","47.0","","0.0","","","M","","M","","M","","","24","","39",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-05","2009","03","05","","-17.4","","-27.8","","-22.6","","40.6","","0.0","","","M","","M","","M","1","","22","","70",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-06","2009","03","06","","-16.2","","-21.5","","-18.9","","36.9","","0.0","","","M","","M","","M","1","","22","","52",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-07","2009","03","07","","-21.0","","-32.2","","-26.6","","44.6","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-08","2009","03","08","","-23.0","","-34.7","","-28.9","","46.9","","0.0","","","M","","M","","M","1","","25","","50",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-09","2009","03","09","","-18.9","","-26.8","","-22.9","","40.9","","0.0","","","M","","M","","M","","","25","","72",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-10","2009","03","10","","-17.3","","-20.6","","-19.0","","37.0","","0.0","","","M","","M","","M","","","22","","67",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-11","2009","03","11","","-17.2","","-28.2","","-22.7","","40.7","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-12","2009","03","12","","-22.9","","-35.8","","-29.4","","47.4","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-13","2009","03","13","","-27.4","","-38.7","","-33.1","","51.1","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-14","2009","03","14","","-28.2","","-38.0","","-33.1","","51.1","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-15","2009","03","15","","-28.7","","-34.1","","-31.4","","49.4","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-16","2009","03","16","","-28.5","","-36.2","","-32.4","","50.4","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-17","2009","03","17","","-28.2","","-35.8","","-32.0","","50.0","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-18","2009","03","18","","-25.7","","-37.1","","-31.4","","49.4","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-19","2009","03","19","","-22.8","","-33.3","","-28.1","","46.1","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-20","2009","03","20","","-20.5","","-33.4","","-27.0","","45.0","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-21","2009","03","21","","-18.9","","-34.7","","-26.8","","44.8","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-22","2009","03","22","","-19.2","","-33.4","","-26.3","","44.3","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-23","2009","03","23","","-19.3","","-35.5","","-27.4","","45.4","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-24","2009","03","24","","-11.4","","-25.7","","-18.6","","36.6","","0.0","","","M","","M","","M","3","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-25","2009","03","25","","-14.8","","-28.0","","-21.4","","39.4","","0.0","","","M","","M","","M","3","","22","","54",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-26","2009","03","26","","-19.3","E","-27.3","E","-23.3","E","41.3","E","0.0","E","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-27","2009","03","27","","-18.7","","-23.0","","-20.9","","38.9","","0.0","","","M","","M","","M","3","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-28","2009","03","28","","-23.0","","-32.0","","-27.5","","45.5","","0.0","","","M","","M","","M","5","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-29","2009","03","29","","-23.7","","-33.4","","-28.6","","46.6","","0.0","","","M","","M","","M","5","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-30","2009","03","30","","-21.4","","-33.7","","-27.6","","45.6","","0.0","","","M","","M","","M","4","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-03-31","2009","03","31","","-14.8","","-25.1","","-20.0","","38.0","","0.0","","","M","","M","","M","4","","22","","56",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-01","2009","04","01","","-10.8","","-23.8","","-17.3","","35.3","","0.0","","","M","","M","","M","4","","25","","48",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-02","2009","04","02","","-12.3","","-25.5","","-18.9","","36.9","","0.0","","","M","","M","","M","4","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-03","2009","04","03","","-14.6","","-29.1","","-21.9","","39.9","","0.0","","","M","","M","","M","3","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-04","2009","04","04","","-15.7","","-30.0","","-22.9","","40.9","","0.0","","","M","","M","","M","4","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-05","2009","04","05","","-13.6","","-29.7","","-21.7","","39.7","","0.0","","","M","","M","","M","4","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-06","2009","04","06","","-8.7","","-25.8","","-17.3","","35.3","","0.0","","","M","","M","","M","3","","25","","44",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-07","2009","04","07","","-9.7","","-26.1","","-17.9","","35.9","","0.0","","","M","","M","","M","3","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-08","2009","04","08","","-6.7","","-15.8","","-11.3","","29.3","","0.0","","","M","","M","","M","1","","22","","65",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-09","2009","04","09","","-7.1","","-20.8","","-14.0","","32.0","","0.0","","","M","","M","","M","1","","23","","32",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-10","2009","04","10","","-12.5","","-21.9","","-17.2","","35.2","","0.0","","","M","","M","","M","","","36","","33",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-11","2009","04","11","","-15.7","","-19.4","","-17.6","","35.6","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-12","2009","04","12","","-10.5","","-20.0","","-15.3","","33.3","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-13","2009","04","13","","-5.6","","-25.4","","-15.5","","33.5","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-14","2009","04","14","","-6.0","","-19.5","","-12.8","","30.8","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-15","2009","04","15","","-10.0","","-15.6","","-12.8","","30.8","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-16","2009","04","16","","-8.3","","-21.8","","-15.1","","33.1","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-17","2009","04","17","","-6.9","","-22.6","","-14.8","","32.8","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-18","2009","04","18","","-10.2","","-21.3","","-15.8","","33.8","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-19","2009","04","19","","-6.5","","-25.5","","-16.0","","34.0","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-20","2009","04","20","","2.0","","-21.9","","-10.0","","28.0","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-21","2009","04","21","","-0.3","","-15.5","","-7.9","","25.9","","0.0","","","M","","M","","M","2","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-22","2009","04","22","","-9.0","","-22.5","","-15.8","","33.8","","0.0","","","M","","M","","M","1","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-23","2009","04","23","","0.5","","-19.3","","-9.4","","27.4","","0.0","","","M","","M","","M","1","","22","","57",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-24","2009","04","24","","3.1","","-3.2","","-0.1","","18.1","","0.0","","","M","","M","","M","","","22","","37",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-25","2009","04","25","","0.5","","-10.2","","-4.8","","22.8","","0.0","","","M","","M","","M","","","24","","41",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-26","2009","04","26","","6.6","","-1.7","","2.5","","15.5","","0.0","","","M","","M","","M","","","23","","57",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-27","2009","04","27","","12.5","","5.6","","9.1","","8.9","","0.0","","","M","","M","","M","","","23","","54",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-28","2009","04","28","","10.1","","1.7","","5.9","","12.1","","0.0","","","M","","M","","M","","","22","","41",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-29","2009","04","29","","9.4","","0.2","","4.8","","13.2","","0.0","","","M","","M","","M","","","24","","54",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-04-30","2009","04","30","","13.2","","-0.9","","6.2","","11.8","","0.0","","","M","","M","","M","","","27","","32",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-01","2009","05","01","","14.7","","-0.6","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-02","2009","05","02","","7.2","","-3.9","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-03","2009","05","03","","0.7","","-6.1","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-04","2009","05","04","","-0.8","","-11.2","","-6.0","","24.0","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-05","2009","05","05","","-4.5","","-10.8","","-7.7","","25.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-06","2009","05","06","","-3.7","","-11.0","","-7.4","","25.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-07","2009","05","07","","5.2","","-13.0","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","22","","50",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-08","2009","05","08","","3.0","","-1.4","","0.8","","17.2","","0.0","","","M","","M","1.2","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-09","2009","05","09","","-0.5","","-7.3","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-10","2009","05","10","","-1.4","","-11.9","","-6.7","","24.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-11","2009","05","11","","1.5","","-9.6","","-4.1","","22.1","","0.0","","","M","","M","0.9","","","","23","","32",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-12","2009","05","12","","2.2","","-1.3","","0.5","","17.5","","0.0","","","M","","M","2.5","","","","35","","33",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-13","2009","05","13","","-1.1","","-10.5","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","35","","50",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-14","2009","05","14","","-3.9","","-9.4","","-6.7","","24.7","","0.0","","","M","","M","","M","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-15","2009","05","15","","-2.3","","-6.8","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","2","","37",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-16","2009","05","16","","2.1","","-11.1","","-4.5","","22.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-17","2009","05","17","","9.1","","-6.8","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","24","","48",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-18","2009","05","18","","14.6","","3.9","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","24","","35",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-19","2009","05","19","","17.6","","-0.1","","8.8","","9.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-20","2009","05","20","","14.8","","-2.0","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-21","2009","05","21","","13.0","","-2.4","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-22","2009","05","22","","11.0","","-3.8","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","36","","35",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-23","2009","05","23","","13.5","","-3.6","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","23","","37",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-24","2009","05","24","","17.3","","5.6","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","23","","52",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-25","2009","05","25","","18.7","","-0.1","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-26","2009","05","26","","11.6","","0.3","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","3","","33",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-27","2009","05","27","","8.2","","-0.4","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","3","","41",""
"-140.15","69.16","IVVAVIK NAT. PARK","2100660","2009-05-28","2009","05","28","","9.3","","-1.9","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","4","","32",""
